eventID,parentEventID,eventDate,type,eventType,language,license,bibliographicCitation,institutionCode,datasetName,samplingProtocol,year,month,day,continent,country,countryCode,stateProvince,municipality,locality,decimalLatitude,decimalLongitude,verbatimCoordinates,verbatimElevation,habitat,eventRemarks,fieldNumber,locationID
NSD11R-20220710,NSD11-20220710,19183,Event,Sampling,en,https://creativecommons.org/licenses/by/4.0/legalcode.es,"Lasa, A.V.; Fernández-González, A.J.; Villadas, P.J.; Mercado-Blanco, J.; Pérez-Luque, A.J.; Fernández-López, M. (2024). Mediterranean pine forest decline: a matter of root-associated microbiota and climate change. Science of The Total Environment 926: 171858. doi: 10.1016/j.scitotenv.2024.171858",CSIC-EEZ,Root-associated microbiota of decline-affected and asymptomatic Pinus sylvestris trees,DNA extraction from the rhizosphere of Pinus sylvestris trees and sequencing of the 16S rRNA gene for bacteria and the fungal ITS2 region for fungi,2022,7,19,Europe,Spain,ES,Granada,Aldeire,Haza de los Montesinos,37.1350833333,-3.11755555556,37⁰ 08’ 06.3’’ N 03⁰ 07’ 03.2’’ W,1920,Rhizosphere of Pinus sylvestris,symptomatic,vNSD11,Sierra Nevada
NSD12E-20220710,NSD12-20220710,19183,Event,Sampling,en,https://creativecommons.org/licenses/by/4.0/legalcode.es,"Lasa, A.V.; Fernández-González, A.J.; Villadas, P.J.; Mercado-Blanco, J.; Pérez-Luque, A.J.; Fernández-López, M. (2024). Mediterranean pine forest decline: a matter of root-associated microbiota and climate change. Science of The Total Environment 926: 171858. doi: 10.1016/j.scitotenv.2024.171858",CSIC-EEZ,Root-associated microbiota of decline-affected and asymptomatic Pinus sylvestris trees,DNA extraction from the root endosphere of Pinus sylvestris trees and sequencing of the 16S rRNA gene for bacteria and the fungal ITS2 region for fungi,2022,7,19,Europe,Spain,ES,Granada,Aldeire,Haza de los Montesinos,37.1350833333,-3.11755555556,37⁰ 08’ 06.3’’ N 03⁰ 07’ 03.2’’ W,1920,Root endosphere of Pinus sylvestris,symptomatic,vNSD12,Sierra Nevada
NSD12R-20220710,NSD12-20220710,19183,Event,Sampling,en,https://creativecommons.org/licenses/by/4.0/legalcode.es,"Lasa, A.V.; Fernández-González, A.J.; Villadas, P.J.; Mercado-Blanco, J.; Pérez-Luque, A.J.; Fernández-López, M. (2024). Mediterranean pine forest decline: a matter of root-associated microbiota and climate change. Science of The Total Environment 926: 171858. doi: 10.1016/j.scitotenv.2024.171858",CSIC-EEZ,Root-associated microbiota of decline-affected and asymptomatic Pinus sylvestris trees,DNA extraction from the rhizosphere of Pinus sylvestris trees and sequencing of the 16S rRNA gene for bacteria and the fungal ITS2 region for fungi,2022,7,19,Europe,Spain,ES,Granada,Aldeire,Haza de los Montesinos,37.1350833333,-3.11755555556,37⁰ 08’ 06.3’’ N 03⁰ 07’ 03.2’’ W,1920,Rhizosphere of Pinus sylvestris,symptomatic,vNSD12,Sierra Nevada
NSH01E-20220710,NSH01-20220710,19183,Event,Sampling,en,https://creativecommons.org/licenses/by/4.0/legalcode.es,"Lasa, A.V.; Fernández-González, A.J.; Villadas, P.J.; Mercado-Blanco, J.; Pérez-Luque, A.J.; Fernández-López, M. (2024). Mediterranean pine forest decline: a matter of root-associated microbiota and climate change. Science of The Total Environment 926: 171858. doi: 10.1016/j.scitotenv.2024.171858",CSIC-EEZ,Root-associated microbiota of decline-affected and asymptomatic Pinus sylvestris trees,DNA extraction from the root endosphere of Pinus sylvestris trees and sequencing of the 16S rRNA gene for bacteria and the fungal ITS2 region for fungi,2022,7,19,Europe,Spain,ES,Granada,Aldeire,Tajo del Águila,37.1353055556,-3.05008333333,37⁰ 08’ 07.1’’ N 03⁰ 03’ 00.3’’ W,1880,Root endosphere of Pinus sylvestris,asymptomatic,vNSH01,Sierra Nevada
NSH01R-20220710,NSH01-20220710,19183,Event,Sampling,en,https://creativecommons.org/licenses/by/4.0/legalcode.es,"Lasa, A.V.; Fernández-González, A.J.; Villadas, P.J.; Mercado-Blanco, J.; Pérez-Luque, A.J.; Fernández-López, M. (2024). Mediterranean pine forest decline: a matter of root-associated microbiota and climate change. Science of The Total Environment 926: 171858. doi: 10.1016/j.scitotenv.2024.171858",CSIC-EEZ,Root-associated microbiota of decline-affected and asymptomatic Pinus sylvestris trees,DNA extraction from the rhizosphere of Pinus sylvestris trees and sequencing of the 16S rRNA gene for bacteria and the fungal ITS2 region for fungi,2022,7,19,Europe,Spain,ES,Granada,Aldeire,Tajo del Águila,37.1353055556,-3.05008333333,37⁰ 08’ 07.1’’ N 03⁰ 03’ 00.3’’ W,1880,Rhizosphere of Pinus sylvestris,asymptomatic,vNSH01,Sierra Nevada
NSH02E-20220710,NSH02-20220710,19183,Event,Sampling,en,https://creativecommons.org/licenses/by/4.0/legalcode.es,"Lasa, A.V.; Fernández-González, A.J.; Villadas, P.J.; Mercado-Blanco, J.; Pérez-Luque, A.J.; Fernández-López, M. (2024). Mediterranean pine forest decline: a matter of root-associated microbiota and climate change. Science of The Total Environment 926: 171858. doi: 10.1016/j.scitotenv.2024.171858",CSIC-EEZ,Root-associated microbiota of decline-affected and asymptomatic Pinus sylvestris trees,DNA extraction from the root endosphere of Pinus sylvestris trees and sequencing of the 16S rRNA gene for bacteria and the fungal ITS2 region for fungi,2022,7,19,Europe,Spain,ES,Granada,Aldeire,Tajo del Águila,37.1353055556,-3.05008333333,37⁰ 08’ 07.1’’ N 03⁰ 03’ 00.3’’ W,1880,Root endosphere of Pinus sylvestris,asymptomatic,vNSH02,Sierra Nevada
NSH02R-20220710,NSH02-20220710,19183,Event,Sampling,en,https://creativecommons.org/licenses/by/4.0/legalcode.es,"Lasa, A.V.; Fernández-González, A.J.; Villadas, P.J.; Mercado-Blanco, J.; Pérez-Luque, A.J.; Fernández-López, M. (2024). Mediterranean pine forest decline: a matter of root-associated microbiota and climate change. Science of The Total Environment 926: 171858. doi: 10.1016/j.scitotenv.2024.171858",CSIC-EEZ,Root-associated microbiota of decline-affected and asymptomatic Pinus sylvestris trees,DNA extraction from the rhizosphere of Pinus sylvestris trees and sequencing of the 16S rRNA gene for bacteria and the fungal ITS2 region for fungi,2022,7,19,Europe,Spain,ES,Granada,Aldeire,Tajo del Águila,37.1353055556,-3.05008333333,37⁰ 08’ 07.1’’ N 03⁰ 03’ 00.3’’ W,1880,Rhizosphere of Pinus sylvestris,asymptomatic,vNSH02,Sierra Nevada
NSH03E-20220710,NSH03-20220710,19183,Event,Sampling,en,https://creativecommons.org/licenses/by/4.0/legalcode.es,"Lasa, A.V.; Fernández-González, A.J.; Villadas, P.J.; Mercado-Blanco, J.; Pérez-Luque, A.J.; Fernández-López, M. (2024). Mediterranean pine forest decline: a matter of root-associated microbiota and climate change. Science of The Total Environment 926: 171858. doi: 10.1016/j.scitotenv.2024.171858",CSIC-EEZ,Root-associated microbiota of decline-affected and asymptomatic Pinus sylvestris trees,DNA extraction from the root endosphere of Pinus sylvestris trees and sequencing of the 16S rRNA gene for bacteria and the fungal ITS2 region for fungi,2022,7,19,Europe,Spain,ES,Granada,Aldeire,Tajo del Águila,37.1353055556,-3.05008333333,37⁰ 08’ 07.1’’ N 03⁰ 03’ 00.3’’ W,1880,Root endosphere of Pinus sylvestris,asymptomatic,vNSH03,Sierra Nevada
NSH03R-20220710,NSH03-20220710,19183,Event,Sampling,en,https://creativecommons.org/licenses/by/4.0/legalcode.es,"Lasa, A.V.; Fernández-González, A.J.; Villadas, P.J.; Mercado-Blanco, J.; Pérez-Luque, A.J.; Fernández-López, M. (2024). Mediterranean pine forest decline: a matter of root-associated microbiota and climate change. Science of The Total Environment 926: 171858. doi: 10.1016/j.scitotenv.2024.171858",CSIC-EEZ,Root-associated microbiota of decline-affected and asymptomatic Pinus sylvestris trees,DNA extraction from the rhizosphere of Pinus sylvestris trees and sequencing of the 16S rRNA gene for bacteria and the fungal ITS2 region for fungi,2022,7,19,Europe,Spain,ES,Granada,Aldeire,Tajo del Águila,37.1353055556,-3.05008333333,37⁰ 08’ 07.1’’ N 03⁰ 03’ 00.3’’ W,1880,Rhizosphere of Pinus sylvestris,asymptomatic,vNSH03,Sierra Nevada
NSH04E-20220710,NSH04-20220710,19183,Event,Sampling,en,https://creativecommons.org/licenses/by/4.0/legalcode.es,"Lasa, A.V.; Fernández-González, A.J.; Villadas, P.J.; Mercado-Blanco, J.; Pérez-Luque, A.J.; Fernández-López, M. (2024). Mediterranean pine forest decline: a matter of root-associated microbiota and climate change. Science of The Total Environment 926: 171858. doi: 10.1016/j.scitotenv.2024.171858",CSIC-EEZ,Root-associated microbiota of decline-affected and asymptomatic Pinus sylvestris trees,DNA extraction from the root endosphere of Pinus sylvestris trees and sequencing of the 16S rRNA gene for bacteria and the fungal ITS2 region for fungi,2022,7,19,Europe,Spain,ES,Granada,Aldeire,Tajo del Águila,37.1353055556,-3.05008333333,37⁰ 08’ 07.1’’ N 03⁰ 03’ 00.3’’ W,1880,Root endosphere of Pinus sylvestris,asymptomatic,vNSH04,Sierra Nevada
NSH04R-20220710,NSH04-20220710,19183,Event,Sampling,en,https://creativecommons.org/licenses/by/4.0/legalcode.es,"Lasa, A.V.; Fernández-González, A.J.; Villadas, P.J.; Mercado-Blanco, J.; Pérez-Luque, A.J.; Fernández-López, M. (2024). Mediterranean pine forest decline: a matter of root-associated microbiota and climate change. Science of The Total Environment 926: 171858. doi: 10.1016/j.scitotenv.2024.171858",CSIC-EEZ,Root-associated microbiota of decline-affected and asymptomatic Pinus sylvestris trees,DNA extraction from the rhizosphere of Pinus sylvestris trees and sequencing of the 16S rRNA gene for bacteria and the fungal ITS2 region for fungi,2022,7,19,Europe,Spain,ES,Granada,Aldeire,Tajo del Águila,37.1353055556,-3.05008333333,37⁰ 08’ 07.1’’ N 03⁰ 03’ 00.3’’ W,1880,Rhizosphere of Pinus sylvestris,asymptomatic,vNSH04,Sierra Nevada
NSH05E-20220710,NSH05-20220710,19183,Event,Sampling,en,https://creativecommons.org/licenses/by/4.0/legalcode.es,"Lasa, A.V.; Fernández-González, A.J.; Villadas, P.J.; Mercado-Blanco, J.; Pérez-Luque, A.J.; Fernández-López, M. (2024). Mediterranean pine forest decline: a matter of root-associated microbiota and climate change. Science of The Total Environment 926: 171858. doi: 10.1016/j.scitotenv.2024.171858",CSIC-EEZ,Root-associated microbiota of decline-affected and asymptomatic Pinus sylvestris trees,DNA extraction from the root endosphere of Pinus sylvestris trees and sequencing of the 16S rRNA gene for bacteria and the fungal ITS2 region for fungi,2022,7,19,Europe,Spain,ES,Granada,Aldeire,Tajo del Águila,37.1353055556,-3.05008333333,37⁰ 08’ 07.1’’ N 03⁰ 03’ 00.3’’ W,1880,Root endosphere of Pinus sylvestris,asymptomatic,vNSH05,Sierra Nevada
NSH05R-20220710,NSH05-20220710,19183,Event,Sampling,en,https://creativecommons.org/licenses/by/4.0/legalcode.es,"Lasa, A.V.; Fernández-González, A.J.; Villadas, P.J.; Mercado-Blanco, J.; Pérez-Luque, A.J.; Fernández-López, M. (2024). Mediterranean pine forest decline: a matter of root-associated microbiota and climate change. Science of The Total Environment 926: 171858. doi: 10.1016/j.scitotenv.2024.171858",CSIC-EEZ,Root-associated microbiota of decline-affected and asymptomatic Pinus sylvestris trees,DNA extraction from the rhizosphere of Pinus sylvestris trees and sequencing of the 16S rRNA gene for bacteria and the fungal ITS2 region for fungi,2022,7,19,Europe,Spain,ES,Granada,Aldeire,Tajo del Águila,37.1353055556,-3.05008333333,37⁰ 08’ 07.1’’ N 03⁰ 03’ 00.3’’ W,1880,Rhizosphere of Pinus sylvestris,asymptomatic,vNSH05,Sierra Nevada
NSH06E-20220710,NSH06-20220710,19183,Event,Sampling,en,https://creativecommons.org/licenses/by/4.0/legalcode.es,"Lasa, A.V.; Fernández-González, A.J.; Villadas, P.J.; Mercado-Blanco, J.; Pérez-Luque, A.J.; Fernández-López, M. (2024). Mediterranean pine forest decline: a matter of root-associated microbiota and climate change. Science of The Total Environment 926: 171858. doi: 10.1016/j.scitotenv.2024.171858",CSIC-EEZ,Root-associated microbiota of decline-affected and asymptomatic Pinus sylvestris trees,DNA extraction from the root endosphere of Pinus sylvestris trees and sequencing of the 16S rRNA gene for bacteria and the fungal ITS2 region for fungi,2022,7,19,Europe,Spain,ES,Granada,Aldeire,Tajo del Águila,37.1353055556,-3.05008333333,37⁰ 08’ 07.1’’ N 03⁰ 03’ 00.3’’ W,1880,Root endosphere of Pinus sylvestris,asymptomatic,vNSH06,Sierra Nevada
NSH06R-20220710,NSH06-20220710,19183,Event,Sampling,en,https://creativecommons.org/licenses/by/4.0/legalcode.es,"Lasa, A.V.; Fernández-González, A.J.; Villadas, P.J.; Mercado-Blanco, J.; Pérez-Luque, A.J.; Fernández-López, M. (2024). Mediterranean pine forest decline: a matter of root-associated microbiota and climate change. Science of The Total Environment 926: 171858. doi: 10.1016/j.scitotenv.2024.171858",CSIC-EEZ,Root-associated microbiota of decline-affected and asymptomatic Pinus sylvestris trees,DNA extraction from the rhizosphere of Pinus sylvestris trees and sequencing of the 16S rRNA gene for bacteria and the fungal ITS2 region for fungi,2022,7,19,Europe,Spain,ES,Granada,Aldeire,Tajo del Águila,37.1353055556,-3.05008333333,37⁰ 08’ 07.1’’ N 03⁰ 03’ 00.3’’ W,1880,Rhizosphere of Pinus sylvestris,asymptomatic,vNSH06,Sierra Nevada
NSH07E-20220710,NSH07-20220710,19183,Event,Sampling,en,https://creativecommons.org/licenses/by/4.0/legalcode.es,"Lasa, A.V.; Fernández-González, A.J.; Villadas, P.J.; Mercado-Blanco, J.; Pérez-Luque, A.J.; Fernández-López, M. (2024). Mediterranean pine forest decline: a matter of root-associated microbiota and climate change. Science of The Total Environment 926: 171858. doi: 10.1016/j.scitotenv.2024.171858",CSIC-EEZ,Root-associated microbiota of decline-affected and asymptomatic Pinus sylvestris trees,DNA extraction from the root endosphere of Pinus sylvestris trees and sequencing of the 16S rRNA gene for bacteria and the fungal ITS2 region for fungi,2022,7,19,Europe,Spain,ES,Granada,Aldeire,Tajo del Águila,37.1353055556,-3.05008333333,37⁰ 08’ 07.1’’ N 03⁰ 03’ 00.3’’ W,1880,Root endosphere of Pinus sylvestris,asymptomatic,vNSH07,Sierra Nevada
NSH07R-20220710,NSH07-20220710,19183,Event,Sampling,en,https://creativecommons.org/licenses/by/4.0/legalcode.es,"Lasa, A.V.; Fernández-González, A.J.; Villadas, P.J.; Mercado-Blanco, J.; Pérez-Luque, A.J.; Fernández-López, M. (2024). Mediterranean pine forest decline: a matter of root-associated microbiota and climate change. Science of The Total Environment 926: 171858. doi: 10.1016/j.scitotenv.2024.171858",CSIC-EEZ,Root-associated microbiota of decline-affected and asymptomatic Pinus sylvestris trees,DNA extraction from the rhizosphere of Pinus sylvestris trees and sequencing of the 16S rRNA gene for bacteria and the fungal ITS2 region for fungi,2022,7,19,Europe,Spain,ES,Granada,Aldeire,Tajo del Águila,37.1353055556,-3.05008333333,37⁰ 08’ 07.1’’ N 03⁰ 03’ 00.3’’ W,1880,Rhizosphere of Pinus sylvestris,asymptomatic,vNSH07,Sierra Nevada
NSH08E-20220710,NSH08-20220710,19183,Event,Sampling,en,https://creativecommons.org/licenses/by/4.0/legalcode.es,"Lasa, A.V.; Fernández-González, A.J.; Villadas, P.J.; Mercado-Blanco, J.; Pérez-Luque, A.J.; Fernández-López, M. (2024). Mediterranean pine forest decline: a matter of root-associated microbiota and climate change. Science of The Total Environment 926: 171858. doi: 10.1016/j.scitotenv.2024.171858",CSIC-EEZ,Root-associated microbiota of decline-affected and asymptomatic Pinus sylvestris trees,DNA extraction from the root endosphere of Pinus sylvestris trees and sequencing of the 16S rRNA gene for bacteria and the fungal ITS2 region for fungi,2022,7,19,Europe,Spain,ES,Granada,Aldeire,Tajo del Águila,37.1353055556,-3.05008333333,37⁰ 08’ 07.1’’ N 03⁰ 03’ 00.3’’ W,1880,Root endosphere of Pinus sylvestris,asymptomatic,vNSH08,Sierra Nevada
NSH08R-20220710,NSH08-20220710,19183,Event,Sampling,en,https://creativecommons.org/licenses/by/4.0/legalcode.es,"Lasa, A.V.; Fernández-González, A.J.; Villadas, P.J.; Mercado-Blanco, J.; Pérez-Luque, A.J.; Fernández-López, M. (2024). Mediterranean pine forest decline: a matter of root-associated microbiota and climate change. Science of The Total Environment 926: 171858. doi: 10.1016/j.scitotenv.2024.171858",CSIC-EEZ,Root-associated microbiota of decline-affected and asymptomatic Pinus sylvestris trees,DNA extraction from the rhizosphere of Pinus sylvestris trees and sequencing of the 16S rRNA gene for bacteria and the fungal ITS2 region for fungi,2022,7,19,Europe,Spain,ES,Granada,Aldeire,Tajo del Águila,37.1353055556,-3.05008333333,37⁰ 08’ 07.1’’ N 03⁰ 03’ 00.3’’ W,1880,Rhizosphere of Pinus sylvestris,asymptomatic,vNSH08,Sierra Nevada
NSH09E-20220710,NSH09-20220710,19183,Event,Sampling,en,https://creativecommons.org/licenses/by/4.0/legalcode.es,"Lasa, A.V.; Fernández-González, A.J.; Villadas, P.J.; Mercado-Blanco, J.; Pérez-Luque, A.J.; Fernández-López, M. (2024). Mediterranean pine forest decline: a matter of root-associated microbiota and climate change. Science of The Total Environment 926: 171858. doi: 10.1016/j.scitotenv.2024.171858",CSIC-EEZ,Root-associated microbiota of decline-affected and asymptomatic Pinus sylvestris trees,DNA extraction from the root endosphere of Pinus sylvestris trees and sequencing of the 16S rRNA gene for bacteria and the fungal ITS2 region for fungi,2022,7,19,Europe,Spain,ES,Granada,Aldeire,Tajo del Águila,37.1353055556,-3.05008333333,37⁰ 08’ 07.1’’ N 03⁰ 03’ 00.3’’ W,1880,Root endosphere of Pinus sylvestris,asymptomatic,vNSH09,Sierra Nevada
NSH09R-20220710,NSH09-20220710,19183,Event,Sampling,en,https://creativecommons.org/licenses/by/4.0/legalcode.es,"Lasa, A.V.; Fernández-González, A.J.; Villadas, P.J.; Mercado-Blanco, J.; Pérez-Luque, A.J.; Fernández-López, M. (2024). Mediterranean pine forest decline: a matter of root-associated microbiota and climate change. Science of The Total Environment 926: 171858. doi: 10.1016/j.scitotenv.2024.171858",CSIC-EEZ,Root-associated microbiota of decline-affected and asymptomatic Pinus sylvestris trees,DNA extraction from the rhizosphere of Pinus sylvestris trees and sequencing of the 16S rRNA gene for bacteria and the fungal ITS2 region for fungi,2022,7,19,Europe,Spain,ES,Granada,Aldeire,Tajo del Águila,37.1353055556,-3.05008333333,37⁰ 08’ 07.1’’ N 03⁰ 03’ 00.3’’ W,1880,Rhizosphere of Pinus sylvestris,asymptomatic,vNSH09,Sierra Nevada
